nom,categorie,personnes,ingredients,recette,photo
Tiramitsu,dessert,4,"""2 oeufs""","""separer les jaunes des blancs
battre les blanc en neige""",https://www.giallozafferano.fr/images/9-996/Tiramisu_1200x800.jpg
Accras de morue,entrée,8,"""150 g de farine""","""hacher les herbes aromatiques""",https://www.google.com/url?sa=i&url=https%3A%2F%2Fcookidoo.fr%2Frecipes%2Frecipe%2Ffr-FR%2Fr107601&psig=AOvVaw1HIZ1bbW0v7w0lcUJ76CUS&ust=1764221841849000&source=images&cd=vfe&opi=89978449&ved=0CBUQjRxqFwoTCPjCsdWMj5EDFQAAAAAdAAAAABAE
Cannelloni,plat complet,5,"""Pâtes
Sauce tomates""","""préparer la farce""",https://assets.afcdn.com/recipe/20221004/135710_w1024h1024c1cx687cy963cxt0cyt0cxb1414cyb2121.jpg
Brisket,viande,5,"""Plat de côte
Sauce soja""","""faire mariner la viande""",https://www.fromvalerieskitchen.com/wordpress/wp-content/uploads/2024/05/oven-roasted-beef-brisket-21.jpg
Planteur,boisson,8,"""Rhum
Citron vert""","""presser les citrons""",https://www.ideal-car.fr/wp-content/uploads/2024/04/recette-planteur-guadeloupe-1024x678.jpg
Sauce chien,sauce,,"""Ail
Piment
Citron vert""","""couper fin toutes les herbes""",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCvc_Mh-N56mR6L9eQwSE25GDgAyqaE3kruA&s
Gratin Dauphinois,légume,6,,,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.marmiton.org%2Frecettes%2Frecette_gratin-dauphinois_13809.aspx&psig=AOvVaw0FUm0U9-tEZvk5aSQsM6lo&ust=1764226707888000&source=images&cd=vfe&opi=89978449&ved=0CBUQjRxqFwoTCNjz6-Sej5EDFQAAAAAdAAAAABAE
Boeuf aux oigons,viande,6,,,https://recettenomade.com/wp-content/uploads/2025/10/boeuf-saute-aux-oignons-2025-10-11-064156.webp
Ribs,viande,6,,,
Fondant sopalin,,6,,,
Rôti Véronique,,6,,,
